season,date,regular,playoffs,away_team,home_team,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,away_ml,home_ml,h2_spread,h2_total,id_spread,id_total,home_won,home_elo_before,away_elo_before,home_elo_after,away_elo_after,elo_diff,elo_prob_home
2019,2018-10-16,True,False,phi,bos,87,105,21,21,24,21,0,21,26,30,28,0,home,4.5,211.5,170.0,-200.0,1.0,106.0,1.0,0,True,1545.245505320202,1741.0806355194431,1627.4513676543413,1658.8747731853039,-195.83513019924112,0.36547672875274445
2019,2018-10-16,True,False,okc,gs,100,108,23,24,32,21,0,31,26,26,25,0,home,12.0,220.5,711.0,-1100.0,4.5,108.5,0.0,0,True,1478.3378055435103,1667.8128182456503,1538.8573671415775,1607.2932566475831,-189.47501270214002,0.3740081938088642
2019,2018-10-17,True,False,min,sa,108,112,23,29,31,25,0,31,25,25,31,0,home,2.5,212.0,125.0,-145.0,0.5,105.0,1.0,1,True,1593.7949527988894,1591.6265650753837,1619.025851865158,1566.395666009115,2.1683877235057025,0.64293562532966
2019,2018-10-17,True,False,den,lac,107,98,29,30,15,33,0,24,30,18,26,0,away,2.0,222.5,-125.0,105.0,0.5,110.5,1.0,0,False,1404.657343541901,1632.68367515458,1371.865615513919,1665.4754031825619,-228.0263316126791,0.32366514851419786
2019,2018-10-17,True,False,dal,phx,100,121,24,22,27,27,0,37,19,27,38,0,away,2.5,212.5,-130.0,110.0,4.5,106.0,0.0,1,True,1231.9841314567925,1299.9219808570194,1293.7293526519063,1238.1767596619056,-67.93784940022692,0.5460106087567665
2019,2018-10-17,True,False,utah,sac,123,117,30,38,25,30,0,34,21,32,30,0,away,8.5,205.5,-400.0,317.0,1.5,106.0,0.0,1,False,1352.7854925052886,1728.2420294345316,1338.2304231631163,1742.797098776704,-375.45653692924293,0.16999604563679835
2019,2018-10-17,True,False,atl,ny,107,126,24,25,35,23,0,23,49,34,20,0,home,4.0,216.5,148.0,-170.0,4.0,106.0,1.0,1,True,1361.0614291491124,1319.5207463583247,1399.8979037893005,1280.6842717181366,41.54068279078774,0.6931258095587359
2019,2018-10-17,True,False,cle,tor,104,116,25,22,28,29,0,28,32,30,26,0,home,12.5,215.5,797.0,-1300.0,3.0,106.5,0.0,1,True,1664.883474102116,1585.584904867229,1692.3500192849292,1558.1183596844157,79.29856923488705,0.737327766943675
2019,2018-10-17,True,False,mia,orl,101,104,31,20,27,23,0,25,29,25,25,0,away,2.5,208.0,-135.0,115.0,3.0,103.0,0.0,0,True,1296.8107443001857,1502.2630076682406,1336.2918430243542,1462.781908944072,-205.4522633680549,0.3527365302476635
2019,2018-10-17,True,False,mil,cha,113,112,36,31,26,20,0,23,31,29,29,0,away,3.0,222.0,-165.0,144.0,2.5,114.0,0.0,1,False,1477.5236831016703,1520.5048105449177,1459.7940675227767,1538.2344261238113,-42.98112744324749,0.581327919830399
2019,2018-10-17,True,False,mem,ind,83,111,16,23,19,25,0,27,29,20,35,0,home,7.5,204.5,263.0,-325.0,1.0,99.0,1.0,0,True,1572.549808297701,1328.3969251772369,1586.983167047459,1313.963566427479,244.15288312046414,0.8787987196397832
2019,2018-10-17,True,False,bkn,det,100,103,29,22,25,24,0,24,27,32,20,0,home,6.0,213.0,211.0,-255.0,4.0,110.5,0.0,0,True,1494.050788650696,1442.8293614886397,1511.1768289606764,1425.7033211786593,51.221427162056216,0.7048498330052128
2019,2018-10-17,True,False,no,hou,131,112,35,36,30,30,0,29,25,30,28,0,home,8.0,233.0,278.0,-345.0,9.5,114.0,0.0,1,False,1718.2232836546348,1671.002038669238,1630.1106530617037,1759.114669262169,47.22124498539688,0.7000369061609267
2019,2018-10-18,True,False,chi,phi,108,127,41,17,18,32,0,38,27,37,25,0,home,12.5,221.0,733.0,-1150.0,5.0,109.0,1.0,1,True,1658.8747731853039,1247.7500885943518,1663.5548721475936,1243.069989632062,411.12468459095203,0.9498968823209786
2019,2018-10-18,True,False,mia,wsh,113,112,24,34,27,28,0,25,34,30,23,0,home,6.0,215.0,215.0,-260.0,3.5,106.5,0.0,1,False,1378.0216219613144,1462.781908944072,1362.1039289063124,1478.699601999074,-84.76028698275763,0.5219176552919135
2019,2018-10-18,True,False,lal,por,119,128,31,32,28,28,0,34,31,28,35,0,home,3.0,224.0,135.0,-155.0,1.5,112.0,1.0,1,True,1652.6846904723625,1498.1656574888348,1669.1547307253288,1481.6956172358684,154.51903298352772,0.8123159388045436
2019,2018-10-19,True,False,ind,mil,101,118,25,28,23,25,0,30,32,31,25,0,home,3.5,217.0,144.0,-165.0,0.5,105.5,1.0,1,True,1538.2344261238113,1586.983167047459,1592.5099730598865,1532.7076201113837,-48.748740923647574,0.5732261241938186
2019,2018-10-19,True,False,atl,mem,117,131,33,28,21,35,0,37,40,29,25,0,home,7.0,217.0,237.0,-290.0,0.5,107.5,1.0,1,True,1313.963566427479,1280.6842717181366,1350.5282976079175,1244.1195405376982,33.279294709342366,0.6829186311547014
2019,2018-10-19,True,False,gs,utah,124,123,32,37,28,27,0,34,47,22,20,0,away,2.5,217.5,-135.0,115.0,5.5,108.5,0.0,1,False,1742.797098776704,1538.8573671415775,1721.2164575780353,1560.4380083402461,203.93973163512646,0.8519045810814512
2019,2018-10-19,True,False,cle,min,123,131,30,24,41,28,0,32,39,33,27,0,home,8.5,223.0,334.0,-425.0,1.0,107.5,0.0,1,True,1566.395666009115,1558.1183596844157,1599.86238312439,1524.651642569141,8.277306324699339,0.6509674095573962
2019,2018-10-19,True,False,cha,orl,120,88,22,29,31,38,0,10,21,23,34,0,away,1.5,215.5,-125.0,105.0,4.5,107.5,1.0,0,False,1336.2918430243542,1459.7940675227767,1264.5642097321897,1531.5217008149411,-123.50222449842249,0.46622907437074473
2019,2018-10-19,True,False,sac,no,129,149,32,31,27,39,0,40,32,38,39,0,home,11.5,232.5,664.0,-1000.0,4.0,115.0,1.0,1,True,1759.114669262169,1338.2304231631163,1763.5925176953717,1333.7525747299135,420.8842460990527,0.9525040878159496
2019,2018-10-19,True,False,bos,tor,101,113,25,28,26,22,0,18,31,33,31,0,home,3.0,209.5,135.0,-155.0,2.5,109.0,1.0,1,True,1692.3500192849292,1627.4513676543413,1721.9225350171728,1597.8788519220977,64.89865163058789,0.7209608904524248
2019,2018-10-19,True,False,ny,bkn,105,107,24,26,26,29,0,33,24,17,33,0,home,4.0,222.0,148.0,-170.0,0.0,110.0,0.0,0,True,1425.7033211786593,1399.8979037893005,1441.0875418958062,1384.5136830721535,25.80541738935881,0.673529938286237
2019,2018-10-19,True,False,okc,lac,92,108,20,26,31,15,0,27,21,23,37,0,home,3.0,214.0,130.0,-150.0,1.0,106.0,1.0,0,True,1371.865615513919,1607.2932566475831,1457.3322765010255,1521.8265956604766,-235.4276411336641,0.31440951405289286
2019,2018-10-20,True,False,det,chi,118,116,25,35,25,33,0,27,31,26,32,0,away,5.0,217.0,-200.0,170.0,2.5,106.5,0.0,1,False,1243.069989632062,1511.1768289606764,1229.760392708538,1524.4864258842006,-268.10683932861434,0.2753390275087178
2019,2018-10-20,True,False,sa,por,108,121,22,28,32,26,0,22,37,38,24,0,home,5.0,214.0,172.0,-205.0,0.0,110.0,1.0,1,True,1669.1547307253288,1619.025851865158,1701.9359686927771,1586.2446138977098,50.128878860170744,0.7035397632320507
2019,2018-10-20,True,False,phx,den,91,119,16,33,30,12,0,30,35,27,27,0,home,10.5,224.5,459.0,-620.0,1.0,110.5,1.0,0,True,1665.4754031825619,1293.7293526519063,1672.1784194884,1287.026336346068,371.74605053065557,0.9379402466304493
2019,2018-10-20,True,False,min,dal,136,140,46,23,30,37,0,37,32,28,43,0,home,2.0,220.5,110.0,-130.0,1.0,110.0,1.0,1,True,1238.1767596619056,1599.86238312439,1296.140800747955,1541.8983420383406,-361.6856234624843,0.18147537102247488
2019,2018-10-20,True,False,hou,lal,124,115,31,35,32,26,0,28,34,35,18,0,away,3.5,237.5,-160.0,140.0,1.0,117.0,1.0,1,False,1481.6956172358684,1630.1106530617037,1438.0524245090824,1673.7538457884898,-148.41503582583528,0.430772676679166
2019,2018-10-20,True,False,orl,phi,115,116,32,20,34,29,0,30,33,26,27,0,home,12.5,217.5,797.0,-1300.0,4.0,106.5,0.0,1,True,1663.5548721475936,1264.5642097321897,1664.7219283053814,1263.397153574402,398.9906624154039,0.9464661555474677
2019,2018-10-20,True,False,bkn,ind,112,132,29,29,27,27,0,33,34,28,37,0,home,8.0,214.5,303.0,-380.0,2.0,111.5,1.0,1,True,1532.7076201113837,1441.0875418958062,1563.2844770262625,1410.5106849809274,91.62007821557745,0.7508318656346286
2019,2018-10-20,True,False,tor,wsh,117,113,24,33,33,27,0,22,32,28,31,0,home,2.0,219.5,110.0,-130.0,1.5,108.5,0.0,1,False,1362.1039289063124,1721.9225350171728,1349.1392620370439,1734.8872018864413,-359.8186061108604,0.1830772827455472
2019,2018-10-20,True,False,cha,mia,113,112,34,38,20,21,0,29,23,30,30,0,home,3.5,220.5,135.0,-155.0,7.0,112.0,0.0,1,False,1478.699601999074,1531.5217008149411,1461.3923201957468,1548.8289826182684,-52.82209881586709,0.567480218839275
2019,2018-10-20,True,False,bos,ny,103,101,31,19,27,26,0,18,30,22,31,0,away,9.5,210.5,-500.0,384.0,6.5,109.0,0.0,0,False,1384.5136830721535,1597.8788519220977,1367.9620506824406,1614.4304843118107,-213.3651688499442,0.3424078424050932
2019,2018-10-21,True,False,atl,cle,133,111,24,40,28,41,0,34,26,26,25,0,home,8.0,232.5,303.0,-380.0,8.0,115.0,0.0,1,False,1524.651642569141,1244.1195405376982,1427.7527946131968,1341.0183884936423,280.5321020314427,0.8993948649095377
