season,date,regular,playoffs,away_team,home_team,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,away_ml,home_ml,h2_spread,h2_total,id_spread,id_total,home_won
2021,2020-12-23,True,False,no,tor,113,99,23,27,38,25,0,26,31,22,20,0,home,3.5,228.5,150.0,-170.0,0.0,111.0,0.0,0,False
2021,2020-12-23,True,False,ny,ind,107,121,33,33,16,25,0,35,26,27,33,0,home,7.5,215.5,270.0,-330.0,7.5,107.5,1.0,1,True
2021,2020-12-23,True,False,cha,cle,114,121,23,21,36,34,0,24,41,28,28,0,away,3.0,217.0,-140.0,120.0,7.0,107.0,0.0,1,True
2021,2020-12-25,True,False,no,mia,98,111,26,27,26,19,0,29,37,22,23,0,home,3.0,221.0,130.0,-150.0,3.0,107.5,1.0,0,True
2021,2020-12-25,True,False,gs,mil,99,138,25,31,20,23,0,33,33,34,38,0,home,10.0,230.5,450.0,-600.0,2.5,113.0,1.0,1,True
2021,2020-12-25,True,False,bkn,bos,123,95,26,25,35,37,0,22,32,23,18,0,away,3.0,229.5,-145.0,125.0,3.0,114.0,1.0,0,False
2021,2020-12-25,True,False,dal,lal,115,138,30,27,28,30,0,33,36,30,39,0,home,6.0,226.0,225.0,-265.0,1.5,110.5,1.0,1,True
2021,2020-12-25,True,False,lac,den,121,108,32,40,26,23,0,26,29,24,29,0,away,3.5,226.5,-160.0,140.0,3.5,110.5,1.0,1,False
2021,2020-12-26,True,False,hou,por,126,128,31,37,17,28,13,27,31,26,29,15,home,7.5,225.5,300.0,-360.0,6.5,111.5,0.0,1,True
2021,2020-12-26,True,False,min,utah,116,111,31,37,20,28,0,27,26,26,32,0,home,9.5,229.0,375.0,-450.0,9.5,112.0,0.0,0,False
2021,2020-12-26,True,False,tor,sa,114,119,39,19,28,28,0,33,28,30,28,0,away,2.5,228.5,-145.0,125.0,2.0,112.5,0.0,1,True
2021,2020-12-26,True,False,ind,chi,125,106,27,39,33,26,0,28,28,15,35,0,away,6.0,223.5,-240.0,200.0,0.5,110.0,1.0,1,False
2021,2020-12-26,True,False,phx,sac,103,106,25,29,25,24,0,31,27,25,23,0,away,3.5,227.0,-160.0,140.0,4.0,114.5,0.0,0,True
2021,2020-12-26,True,False,okc,cha,109,107,26,31,23,29,0,28,31,16,32,0,home,3.0,219.5,125.0,-145.0,1.0,108.0,0.0,0,False
2021,2020-12-26,True,False,orl,wsh,130,120,32,31,29,38,0,32,27,32,29,0,home,1.5,232.0,110.0,-130.0,1.5,117.5,0.0,1,False
2021,2020-12-26,True,False,cle,det,128,119,26,33,22,20,27,26,27,33,15,18,home,0.0,214.0,-110.0,-110.0,1.5,105.5,0.0,1,False
2021,2020-12-26,True,False,atl,mem,122,112,27,31,29,35,0,22,34,32,24,0,home,2.5,238.5,120.0,-140.0,1.0,117.5,0.0,0,False
2021,2020-12-26,True,False,phi,ny,109,89,27,33,26,23,0,27,28,14,20,0,away,8.0,215.0,-360.0,300.0,4.0,105.5,1.0,0,False
2021,2020-12-27,True,False,min,lal,91,127,23,22,22,24,0,40,27,36,24,0,home,10.5,229.0,400.0,-500.0,0.5,112.0,1.0,0,True
2021,2020-12-27,True,False,phx,sac,116,100,28,28,34,26,0,33,20,25,22,0,away,3.0,225.5,-160.0,140.0,1.5,114.0,1.0,0,False
2021,2020-12-27,True,False,gs,chi,129,128,24,36,33,36,0,27,29,41,31,0,away,3.5,229.5,-165.0,145.0,1.0,112.0,0.0,1,False
2021,2020-12-27,True,False,mil,ny,110,130,27,18,30,35,0,30,31,35,34,0,away,13.0,222.0,-1200.0,750.0,12.0,114.0,0.0,1,True
2021,2020-12-27,True,False,bos,ind,107,108,23,32,28,24,0,19,30,39,20,0,away,3.0,220.5,-135.0,115.0,0.5,113.0,0.0,0,True
2021,2020-12-27,True,False,bkn,cha,104,106,22,28,27,27,0,23,25,34,24,0,away,11.5,233.0,-600.0,450.0,6.5,113.5,0.0,0,True
2021,2020-12-27,True,False,orl,wsh,120,113,29,33,15,43,0,35,25,34,19,0,away,2.0,231.0,-130.0,110.0,0.5,117.5,1.0,1,False
2021,2020-12-27,True,False,sa,no,95,98,18,27,26,24,0,16,31,32,19,0,home,5.0,227.5,170.0,-190.0,2.5,116.0,0.0,0,True
2021,2020-12-27,True,False,dal,lac,124,73,36,41,27,20,0,13,14,30,16,0,home,3.0,226.5,140.0,-160.0,10.5,111.5,0.0,0,False
2021,2020-12-27,True,False,phi,cle,94,118,24,26,22,22,0,29,35,29,25,0,away,6.0,218.0,-240.0,200.0,7.5,108.0,0.0,0,True
2021,2020-12-28,True,False,mem,bkn,116,111,32,22,33,19,10,23,32,30,21,5,away,1.5,227.5,-125.0,105.0,0.5,114.5,1.0,0,False
2021,2020-12-28,True,False,det,atl,120,128,25,31,31,33,0,33,32,35,28,0,home,10.5,223.5,400.0,-500.0,3.0,109.5,0.0,1,True
2021,2020-12-28,True,False,utah,okc,110,109,22,27,35,26,0,24,28,35,22,0,away,9.0,218.0,-400.0,330.0,7.5,110.5,0.0,1,False
2021,2020-12-28,True,False,hou,den,111,124,26,34,23,28,0,36,34,36,18,0,home,6.5,222.0,225.0,-265.0,0.5,109.5,1.0,1,True
2021,2020-12-28,True,False,por,lal,115,107,22,36,26,31,0,30,24,31,22,0,home,6.0,229.0,195.0,-230.0,5.5,117.5,0.0,0,False
2021,2020-12-29,True,False,orl,okc,118,107,34,26,27,31,0,27,29,29,22,0,away,6.5,219.0,-250.0,210.0,2.5,112.0,1.0,1,False
2021,2020-12-29,True,False,no,phx,86,111,29,15,17,25,0,31,35,34,11,0,home,1.5,222.0,105.0,-125.0,5.0,108.0,1.0,0,True
2021,2020-12-29,True,False,den,sac,115,125,34,28,38,15,0,32,42,22,29,0,home,1.0,226.0,-110.0,-110.0,3.5,110.5,1.0,1,True
2021,2020-12-29,True,False,mil,mia,144,97,46,37,32,29,0,26,25,24,22,0,away,6.0,227.5,-240.0,200.0,4.5,114.5,1.0,1,False
2021,2020-12-29,True,False,min,lac,101,124,29,21,26,25,0,33,37,35,19,0,home,10.5,225.5,475.0,-650.0,0.5,109.5,1.0,0,True
2021,2020-12-29,True,False,tor,phi,93,100,28,28,20,17,0,17,31,28,24,0,home,1.5,219.5,105.0,-125.0,2.5,106.5,1.0,0,True
2021,2020-12-29,True,False,bos,ind,116,111,31,27,25,33,0,26,31,37,17,0,home,1.0,219.0,-105.0,-115.0,0.0,112.0,0.0,1,False
2021,2020-12-29,True,False,ny,cle,95,86,29,24,18,24,0,15,31,18,22,0,home,3.5,216.0,140.0,-160.0,4.0,106.5,0.0,0,False
2021,2020-12-29,True,False,gs,det,116,106,24,24,29,39,0,29,22,25,30,0,away,4.5,227.5,-170.0,150.0,4.0,110.5,1.0,0,False
2021,2020-12-29,True,False,chi,wsh,115,107,31,21,31,32,0,26,20,27,34,0,home,6.5,238.0,210.0,-250.0,5.0,119.5,0.0,0,False
2021,2020-12-30,True,False,mem,bos,107,126,19,21,31,36,0,31,35,30,30,0,home,7.0,218.0,245.0,-285.0,2.5,110.0,1.0,1,True
2021,2020-12-30,True,False,mil,mia,108,119,19,37,35,17,0,25,26,37,31,0,away,6.5,228.5,-260.0,220.0,2.5,115.0,0.0,0,True
2021,2020-12-30,True,False,atl,bkn,141,145,41,27,36,37,0,38,29,35,43,0,home,5.5,240.0,195.0,-230.0,4.0,118.0,0.0,1,True
2021,2020-12-30,True,False,cha,dal,118,99,36,32,30,20,0,29,28,12,30,0,home,8.0,225.0,300.0,-360.0,8.0,112.0,0.0,0,False
2021,2020-12-30,True,False,lal,sa,121,107,35,28,29,29,0,27,26,29,25,0,away,7.5,231.5,-310.0,260.0,1.0,113.0,1.0,0,False
2021,2020-12-30,True,False,por,lac,105,128,26,31,28,20,0,37,39,31,21,0,home,6.0,226.0,190.0,-220.0,2.5,113.5,1.0,1,True
2021,2020-12-31,True,False,phx,utah,106,95,21,32,30,23,0,22,18,30,25,0,home,4.0,219.5,150.0,-170.0,6.0,112.0,0.0,0,False
2021,2020-12-31,True,False,no,okc,113,80,32,26,27,28,0,28,19,26,7,0,away,5.5,214.5,-200.0,175.0,0.5,106.0,1.0,0,False
2021,2020-12-31,True,False,ny,tor,83,100,18,24,22,19,0,22,20,29,29,0,home,8.5,215.5,300.0,-360.0,5.0,104.5,1.0,0,True
2021,2020-12-31,True,False,chi,wsh,133,130,35,36,36,26,0,41,27,32,30,0,home,7.5,235.5,250.0,-300.0,5.5,120.0,0.0,1,False
2021,2020-12-31,True,False,phi,orl,116,92,38,37,23,18,0,22,18,29,23,0,away,4.0,219.5,-175.0,155.0,6.0,106.0,1.0,0,False
2021,2020-12-31,True,False,sac,hou,119,122,33,26,27,33,0,32,31,24,35,0,home,5.5,231.5,180.0,-210.0,2.0,114.0,0.0,1,True
2021,2020-12-31,True,False,cle,ind,99,119,21,30,17,31,0,32,25,31,31,0,home,8.0,219.0,270.0,-330.0,2.5,108.5,1.0,0,True
2021,2021-01-01,True,False,lal,sa,109,103,25,33,23,28,0,31,26,28,18,0,away,7.5,229.0,-340.0,280.0,5.0,112.0,0.0,0,False
2021,2021-01-01,True,False,por,gs,123,98,36,31,31,25,0,21,34,25,18,0,away,3.5,237.5,-150.0,130.0,1.5,117.5,1.0,0,False
2021,2021-01-01,True,False,lac,utah,100,106,19,23,23,35,0,31,20,33,22,0,away,3.0,219.5,-160.0,140.0,4.0,107.0,0.0,0,True
2021,2021-01-01,True,False,phx,den,106,103,34,26,27,19,0,32,17,29,25,0,home,3.5,220.5,140.0,-160.0,4.5,112.0,0.0,0,False
2021,2021-01-01,True,False,chi,mil,96,126,21,19,35,21,0,27,35,34,30,0,home,14.5,233.0,850.0,-1500.0,3.0,117.5,1.0,0,True
2021,2021-01-01,True,False,wsh,min,130,109,37,23,40,30,0,25,32,14,38,0,away,1.0,234.5,-110.0,-110.0,0.5,114.0,1.0,1,False
2021,2021-01-01,True,False,mem,cha,108,93,23,30,30,25,0,19,28,20,26,0,home,4.0,219.5,160.0,-180.0,4.5,110.5,0.0,0,False
2021,2021-01-01,True,False,mia,dal,83,93,16,15,22,30,0,20,26,27,20,0,away,1.5,225.0,-115.0,-105.0,5.0,109.5,0.0,0,True
2021,2021-01-01,True,False,bos,det,93,96,12,28,33,20,0,27,28,24,17,0,away,8.5,213.5,-370.0,310.0,9.0,108.0,0.0,0,True
2021,2021-01-01,True,False,atl,bkn,114,96,29,32,28,25,0,23,29,21,23,0,home,6.0,244.5,210.0,-250.0,5.5,119.5,0.0,0,False
2021,2021-01-02,True,False,sac,hou,94,102,36,28,17,13,0,36,28,19,19,0,away,2.0,229.0,-130.0,110.0,2.0,113.0,0.0,0,True
2021,2021-01-02,True,False,cha,phi,112,127,24,34,32,22,0,39,34,31,23,0,home,10.0,217.0,400.0,-500.0,1.0,106.5,1.0,1,True
2021,2021-01-02,True,False,okc,orl,108,99,28,24,32,24,0,33,18,31,17,0,home,4.5,216.5,155.0,-175.0,3.5,106.0,0.0,0,False
2021,2021-01-02,True,False,ny,ind,106,102,26,24,32,24,0,28,23,31,20,0,home,9.5,215.0,375.0,-450.0,6.0,105.0,0.0,0,False
2021,2021-01-02,True,False,tor,no,116,120,26,34,22,34,0,32,23,32,33,0,away,1.0,215.5,-115.0,-105.0,0.5,106.5,0.0,1,True
2021,2021-01-02,True,False,cle,atl,96,91,25,19,26,26,0,35,21,18,17,0,home,5.5,229.0,200.0,-240.0,0.5,112.0,0.0,0,False
2021,2021-01-03,True,False,por,gs,122,137,33,21,29,39,0,36,30,31,40,0,away,4.5,235.0,-190.0,170.0,6.0,114.5,0.0,1,True
2021,2021-01-03,True,False,dal,chi,108,118,31,29,21,27,0,31,28,27,32,0,away,4.0,222.0,-170.0,150.0,2.5,109.5,0.0,1,True
2021,2021-01-03,True,False,lac,phx,112,107,37,27,24,24,0,24,20,37,26,0,away,3.5,215.5,-150.0,130.0,3.5,105.5,1.0,1,False
2021,2021-01-03,True,False,den,min,124,109,29,26,28,41,0,28,20,36,25,0,away,8.5,226.0,-360.0,300.0,2.5,111.0,1.0,1,False
2021,2021-01-03,True,False,bos,det,122,120,31,30,30,31,0,33,24,31,32,0,away,8.0,212.0,-360.0,300.0,3.5,107.0,0.0,1,False
2021,2021-01-03,True,False,lal,mem,108,94,25,31,21,31,0,36,18,21,19,0,away,10.0,220.0,-500.0,400.0,6.5,108.0,1.0,0,False
2021,2021-01-03,True,False,wsh,bkn,123,122,29,41,24,29,0,28,43,22,29,0,home,7.5,241.5,270.0,-330.0,4.5,119.0,0.0,1,False
2021,2021-01-03,True,False,utah,sa,130,109,33,32,33,32,0,23,28,25,33,0,away,5.5,222.5,-220.0,190.0,1.5,113.5,1.0,1,False
2021,2021-01-04,True,False,dal,hou,113,100,33,28,23,29,0,21,28,28,23,0,home,4.0,229.5,150.0,-170.0,5.5,113.5,0.0,0,False
2021,2021-01-04,True,False,sac,gs,106,137,20,28,27,31,0,37,31,32,37,0,away,1.5,235.0,-125.0,105.0,5.5,115.0,0.0,1,True
2021,2021-01-04,True,False,ind,no,118,116,26,27,26,27,12,24,27,26,29,10,home,1.5,216.0,105.0,-125.0,1.0,105.5,0.0,1,False
2021,2021-01-04,True,False,bos,tor,126,114,23,38,39,26,0,32,14,35,33,0,home,6.0,217.0,200.0,-240.0,8.0,110.5,0.0,1,False
2021,2021-01-04,True,False,det,mil,115,125,26,30,24,35,0,33,34,30,28,0,home,16.0,223.5,1100.0,-2500.0,5.5,108.5,0.0,1,True
2021,2021-01-04,True,False,okc,mia,90,118,26,23,17,24,0,26,37,28,27,0,home,9.0,214.5,350.0,-420.0,1.0,105.5,1.0,0,True
2021,2021-01-04,True,False,cle,orl,83,103,19,30,18,16,0,26,25,38,14,0,home,6.0,214.5,190.0,-220.0,3.5,105.0,1.0,0,True
2021,2021-01-04,True,False,ny,atl,113,108,31,23,30,29,0,29,29,30,20,0,home,7.0,224.5,250.0,-300.0,3.0,110.0,0.0,0,False
2021,2021-01-04,True,False,cha,phi,101,118,20,23,23,35,0,23,35,24,36,0,home,8.0,221.5,290.0,-350.0,0.5,107.5,1.0,0,True
2021,2021-01-05,True,False,utah,bkn,96,130,14,30,29,23,0,35,28,35,32,0,away,4.5,225.0,-180.0,160.0,8.0,114.5,0.0,1,True
2021,2021-01-05,True,False,lal,mem,94,92,19,26,22,27,0,24,25,19,24,0,away,9.5,219.0,-460.0,380.0,8.0,106.5,0.0,0,False
2021,2021-01-05,True,False,min,den,116,123,22,43,31,20,0,34,28,31,30,0,home,10.5,226.5,475.0,-650.0,8.0,112.0,0.0,1,True
2021,2021-01-05,True,False,sa,lac,116,113,36,27,22,31,0,27,17,40,29,0,home,7.0,226.0,260.0,-310.0,8.5,115.5,0.0,1,False
2021,2021-01-05,True,False,chi,por,111,108,21,24,36,30,0,39,15,31,23,0,home,9.5,232.5,375.0,-450.0,3.0,117.5,0.0,0,False
2021,2021-01-06,True,False,lac,gs,108,101,21,31,31,25,0,15,36,26,24,0,away,5.0,231.0,-210.0,180.0,3.5,113.0,1.0,0,False
2021,2021-01-06,True,False,tor,phx,115,123,25,29,33,28,0,22,36,38,27,0,home,3.0,219.0,130.0,-150.0,0.5,107.0,1.0,1,True
2021,2021-01-06,True,False,det,mil,115,130,33,23,26,33,0,44,38,26,22,0,home,11.5,226.5,650.0,-1000.0,0.5,111.0,1.0,1,True
2021,2021-01-06,True,False,okc,no,111,110,26,28,34,23,0,34,25,19,32,0,home,8.0,213.5,270.0,-330.0,3.0,105.5,0.0,1,False
2021,2021-01-06,True,False,utah,ny,100,112,27,29,19,25,0,20,24,34,34,0,away,8.0,214.5,-310.0,260.0,0.5,109.0,0.0,0,True
2021,2021-01-06,True,False,chi,sac,124,128,25,34,34,31,0,28,34,31,35,0,home,6.5,228.5,250.0,-300.0,2.0,115.5,0.0,1,True
2021,2021-01-06,True,False,bos,mia,107,105,34,19,27,27,0,26,19,35,25,0,home,2.5,217.5,120.0,-140.0,4.0,110.0,0.0,0,False
2021,2021-01-06,True,False,cle,orl,94,105,23,22,19,30,0,15,36,32,22,0,home,5.0,214.0,180.0,-210.0,1.0,103.5,1.0,0,True
2021,2021-01-06,True,False,wsh,phi,136,141,24,43,39,30,0,33,49,34,25,0,home,6.5,235.0,220.0,-260.0,1.0,115.5,0.0,1,True
2021,2021-01-06,True,False,hou,ind,107,114,30,26,31,20,0,35,27,28,24,0,home,3.0,224.0,125.0,-145.0,0.0,109.5,1.0,0,True
2021,2021-01-06,True,False,cha,atl,102,94,27,32,22,21,0,11,29,27,27,0,home,6.0,232.5,210.0,-250.0,7.5,113.0,0.0,0,False
2021,2021-01-07,True,False,phi,bkn,109,122,26,25,33,25,0,28,37,29,28,0,away,4.0,222.5,-180.0,160.0,7.0,109.0,0.0,1,True
2021,2021-01-07,True,False,cle,mem,94,90,19,27,21,27,0,24,21,24,21,0,home,6.0,209.0,200.0,-240.0,4.0,102.0,0.0,0,False
2021,2021-01-07,True,False,min,por,117,135,29,27,24,37,0,28,47,36,24,0,home,10.0,233.0,400.0,-500.0,0.0,114.0,1.0,1,True
2021,2021-01-07,True,False,dal,den,124,117,22,21,33,33,15,28,24,26,31,8,home,2.5,222.5,125.0,-145.0,2.0,111.5,0.0,1,False
2021,2021-01-07,True,False,sa,lal,118,109,34,31,26,27,0,26,30,33,20,0,home,8.5,226.5,330.0,-400.0,9.0,116.0,0.0,1,False
2021,2021-01-08,True,False,chi,lal,115,117,33,25,30,27,0,28,31,33,25,0,home,8.5,221.5,350.0,-420.0,5.0,112.0,0.0,1,True
2021,2021-01-08,True,False,lac,gs,105,115,30,35,22,18,0,22,29,30,34,0,away,6.5,229.5,-250.0,210.0,1.0,112.5,0.0,0,True
2021,2021-01-08,True,False,tor,sac,144,123,35,36,40,33,0,43,31,29,20,0,away,1.0,227.5,-120.0,100.0,1.0,112.5,1.0,1,False
2021,2021-01-08,True,False,bkn,mem,110,115,28,19,39,24,0,40,22,30,23,0,home,0.0,217.5,-110.0,-110.0,4.0,106.0,1.0,1,True
2021,2021-01-08,True,False,orl,hou,90,132,17,16,24,33,0,32,30,31,39,0,home,7.0,222.0,240.0,-280.0,3.0,113.5,1.0,2,True
2021,2021-01-08,True,False,cha,no,118,110,22,25,35,36,0,38,21,28,23,0,home,7.5,218.0,230.0,-270.0,0.5,107.0,0.0,1,False
2021,2021-01-08,True,False,okc,ny,101,89,15,27,27,32,0,24,18,21,26,0,home,3.0,212.0,130.0,-150.0,2.0,103.5,0.0,0,False
2021,2021-01-08,True,False,wsh,bos,107,116,28,19,34,26,0,33,33,30,20,0,home,3.5,237.5,155.0,-175.0,3.0,115.5,1.0,0,True
2021,2021-01-08,True,False,phx,det,105,110,29,27,20,17,12,20,28,24,21,17,away,8.0,216.0,-330.0,270.0,2.0,109.5,0.0,0,True
2021,2021-01-08,True,False,utah,mil,131,118,34,31,39,27,0,31,27,38,22,0,home,6.0,232.5,200.0,-240.0,5.0,119.0,0.0,1,False
2021,2021-01-09,True,False,cle,mil,90,100,14,23,26,27,0,27,20,31,22,0,home,8.5,219.0,350.0,-420.0,1.5,105.0,1.0,0,True
2021,2021-01-09,True,False,por,sac,125,99,38,28,27,32,0,24,25,20,30,0,away,5.5,236.0,-210.0,180.0,2.0,114.5,1.0,0,False
2021,2021-01-09,True,False,sa,min,125,122,28,32,23,30,12,34,24,27,28,9,away,3.5,235.0,-160.0,140.0,2.0,119.0,0.0,1,False
2021,2021-01-09,True,False,orl,dal,98,112,27,23,25,23,0,36,20,29,27,0,home,6.5,218.0,220.0,-260.0,2.0,110.5,1.0,0,True
2021,2021-01-09,True,False,atl,cha,105,113,29,21,26,29,0,28,31,28,26,0,away,5.0,229.0,-200.0,175.0,5.0,112.5,0.0,0,True
2021,2021-01-09,True,False,mia,wsh,128,124,47,28,28,25,0,44,27,15,38,0,away,10.5,226.5,-700.0,500.0,6.0,113.0,0.0,1,False
2021,2021-01-09,True,False,den,phi,115,103,28,30,35,22,0,26,25,21,31,0,away,13.5,215.0,-1100.0,700.0,8.0,105.0,0.0,1,False
2021,2021-01-09,True,False,phx,ind,125,117,30,26,34,35,0,32,21,34,30,0,home,3.0,217.0,130.0,-150.0,1.5,110.5,0.0,1,False
2021,2021-01-10,True,False,tor,gs,105,106,24,27,21,33,0,31,30,26,19,0,away,3.0,233.5,-150.0,130.0,3.5,114.5,0.0,0,True
2021,2021-01-10,True,False,lal,hou,120,102,25,40,23,32,0,21,25,29,27,0,away,4.0,223.5,-180.0,160.0,3.5,109.5,1.0,0,False
2021,2021-01-10,True,False,den,ny,114,89,28,31,23,32,0,21,17,26,25,0,away,5.5,213.5,-220.0,190.0,2.5,103.5,1.0,0,False
2021,2021-01-10,True,False,sa,min,88,96,22,27,20,19,0,25,19,22,30,0,away,4.5,229.5,-185.0,165.0,1.5,114.5,0.0,0,True
2021,2021-01-10,True,False,chi,lac,127,130,31,28,35,33,0,22,30,42,36,0,home,12.0,221.0,650.0,-1000.0,10.5,113.0,0.0,1,True
2021,2021-01-10,True,False,utah,det,96,86,34,23,17,22,0,19,21,28,18,0,away,8.5,217.5,-400.0,330.0,0.505,110.0,1.0,0,False
2021,2021-01-10,True,False,okc,bkn,129,116,29,28,37,35,0,41,22,18,35,0,home,8.0,225.0,290.0,-350.0,2.5,110.0,0.0,1,False
2021,2021-01-11,True,False,mem,cle,101,91,24,23,30,24,0,27,19,25,20,0,away,2.0,207.0,-135.0,115.0,2.5,105.0,1.0,0,False
2021,2021-01-11,True,False,phx,wsh,107,128,15,27,36,29,0,29,39,36,24,0,away,6.0,231.5,-250.0,210.0,8.5,116.5,0.0,1,True
2021,2021-01-11,True,False,mil,orl,121,99,25,38,23,35,0,23,31,28,17,0,away,10.0,226.0,-500.0,400.0,3.0,116.0,1.0,0,False
2021,2021-01-11,True,False,ny,cha,88,109,25,25,18,20,0,31,26,25,27,0,home,5.0,212.5,170.0,-190.0,0.5,104.5,1.0,0,True
2021,2021-01-11,True,False,phi,atl,94,112,32,18,15,29,0,28,37,32,15,0,home,6.0,222.5,200.0,-240.0,1.5,109.0,1.0,0,True
2021,2021-01-11,True,False,tor,por,111,112,32,28,26,25,0,21,34,21,36,0,home,4.5,230.5,175.0,-200.0,3.5,114.0,0.0,0,True
2021,2021-01-11,True,False,ind,sac,122,127,30,34,29,29,0,30,35,32,30,0,away,3.5,229.0,-170.0,150.0,3.0,113.0,0.0,1,True
2021,2021-01-12,True,False,ind,gs,104,95,19,31,23,31,0,28,29,18,20,0,home,3.5,227.0,135.0,-155.0,1.0,112.0,0.0,0,False
2021,2021-01-12,True,False,sa,okc,112,102,26,25,29,32,0,26,17,30,29,0,away,2.0,218.5,-135.0,115.0,1.5,112.0,1.0,0,False
2021,2021-01-12,True,False,lal,hou,117,100,35,36,26,20,0,14,34,23,29,0,away,5.0,224.0,-170.0,150.0,3.5,108.5,1.0,0,False
2021,2021-01-12,True,False,utah,cle,117,87,22,27,38,30,0,18,18,23,28,0,away,12.5,208.5,-1000.0,650.0,3.0,105.5,1.0,0,False
2021,2021-01-12,True,False,mia,phi,134,137,25,38,32,25,14,28,27,41,24,17,home,8.5,213.0,320.0,-380.0,9.0,105.0,0.0,1,True
2021,2021-01-12,True,False,den,bkn,116,122,35,35,20,26,0,27,27,36,32,0,home,1.5,230.5,110.0,-130.0,6.0,112.5,1.0,1,True
2021,2021-01-13,True,False,mil,det,110,101,27,31,31,21,0,13,34,28,26,0,away,10.5,225.5,-600.0,450.0,2.5,114.5,0.0,0,False
2021,2021-01-13,True,False,dal,cha,104,93,32,28,27,17,0,16,27,29,21,0,away,3.0,220.5,-150.0,130.0,3.5,112.0,1.0,0,False
2021,2021-01-13,True,False,bkn,ny,116,109,26,35,31,24,0,25,20,31,33,0,away,3.0,217.0,-145.0,125.0,3.0,104.5,1.0,1,False
2021,2021-01-13,True,False,lal,okc,128,99,30,28,35,35,0,21,25,25,28,0,away,10.5,219.5,-600.0,450.0,3.0,106.5,1.0,1,False
2021,2021-01-13,True,False,mem,min,118,107,27,29,24,38,0,29,29,32,17,0,home,2.0,223.0,125.0,-145.0,0.5,113.5,0.0,1,False
2021,2021-01-13,True,False,por,sac,132,126,33,32,35,32,0,43,25,37,21,0,away,5.0,237.5,-200.0,175.0,5.0,116.0,1.0,1,False
2021,2021-01-13,True,False,no,lac,106,111,28,15,28,35,0,28,33,22,28,0,home,11.0,216.0,475.0,-650.0,1.0,105.5,0.0,1,True
2021,2021-01-14,True,False,ind,por,111,87,26,33,25,27,0,26,10,35,16,0,home,3.0,228.0,120.0,-140.0,7.0,110.5,0.0,0,False
2021,2021-01-14,True,False,gs,den,104,114,24,30,22,28,0,37,28,25,24,0,home,4.5,225.5,170.0,-190.0,2.0,111.5,1.0,0,True
2021,2021-01-14,True,False,cha,tor,108,111,34,28,24,22,0,35,36,28,12,0,home,10.5,217.5,425.0,-550.0,3.5,108.5,0.0,1,True
2021,2021-01-14,True,False,mia,phi,108,125,30,28,20,30,0,38,35,25,27,0,home,7.0,222.0,300.0,-360.0,0.5,108.5,1.0,1,True
2021,2021-01-14,True,False,hou,sa,109,105,30,18,27,34,0,27,18,34,26,0,home,7.0,219.5,250.0,-300.0,7.0,106.5,0.0,0,False
2021,2021-01-15,True,False,ny,cle,103,106,25,30,25,23,0,28,29,23,26,0,away,2.0,195.5,-140.0,120.0,2.0,96.0,0.0,1,True
2021,2021-01-15,True,False,orl,bos,97,124,28,20,24,25,0,34,26,28,36,0,home,4.0,213.5,160.0,-180.0,2.0,108.5,1.0,1,True
2021,2021-01-15,True,False,dal,mil,109,112,23,24,34,28,0,30,25,29,28,0,home,8.0,230.0,260.0,-310.0,1.5,117.0,0.0,0,True
