season,date,regular,playoffs,away_team,home_team,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,away_ml,home_ml,h2_spread,h2_total,id_spread,id_total,home_won
2017,2016-10-30,True,False,gs,phx,106,100,22,33,26,25,0,30,27,21,22,0,away,11.5,227.0,-791.0,570.0,9.0,113.0,0.0,0,False
2017,2016-10-30,True,False,utah,lac,75,88,22,13,21,19,0,19,23,27,19,0,home,7.5,189.0,295.0,-360.0,1.5,98.5,1.0,0,True
2017,2016-10-30,True,False,mil,det,83,98,21,18,26,18,0,24,26,25,23,0,home,7.0,197.5,250.0,-315.0,0.5,97.0,1.0,0,True
2017,2016-10-31,True,False,den,tor,102,105,24,25,35,18,0,33,29,26,17,0,home,6.5,206.5,230.0,-290.0,0.5,102.0,0.0,1,True
2017,2016-10-31,True,False,chi,bkn,118,88,38,27,28,25,0,20,24,22,22,0,away,6.0,209.5,-245.0,205.0,3.0,104.0,1.0,0,False
2017,2016-10-31,True,False,sac,atl,95,106,15,29,37,14,0,22,31,26,27,0,home,7.5,203.0,250.0,-310.0,1.0,101.5,1.0,0,True
2017,2016-10-31,True,False,phx,lac,98,116,24,12,34,28,0,24,24,34,34,0,home,12.5,204.5,750.0,-1150.0,4.0,104.5,1.0,1,True
2017,2016-11-01,True,False,mil,no,117,113,29,34,21,33,0,32,22,32,27,0,home,3.5,204.5,145.0,-165.0,4.5,101.0,0.0,1,False
2017,2016-11-01,True,False,gs,por,127,104,34,25,41,27,0,25,28,20,31,0,away,5.5,225.5,-240.0,200.0,2.5,113.0,1.0,1,False
2017,2016-11-01,True,False,utah,sa,106,91,38,16,19,33,0,28,22,21,20,0,home,9.5,186.0,435.0,-575.0,9.0,99.0,0.0,1,False
2017,2016-11-01,True,False,mem,min,80,116,16,20,23,21,0,29,33,35,19,0,home,7.5,197.5,285.0,-350.0,2.5,97.0,1.0,0,True
2017,2016-11-01,True,False,lal,ind,108,115,18,33,28,29,0,27,35,22,31,0,home,9.0,213.5,355.0,-450.0,1.5,105.0,0.0,1,True
2017,2016-11-01,True,False,ny,det,89,102,29,26,24,10,0,32,32,22,16,0,home,4.0,203.0,150.0,-170.0,0.5,101.0,1.0,0,True
2017,2016-11-01,True,False,orl,phi,103,101,24,19,41,19,0,29,28,30,14,0,away,5.0,198.5,-202.0,172.0,7.0,99.0,0.0,1,False
2017,2016-11-01,True,False,sac,mia,96,108,26,24,17,24,5,28,26,19,18,17,home,3.5,199.5,145.0,-165.0,1.0,99.0,1.0,1,True
2017,2016-11-01,True,False,hou,cle,120,128,35,24,25,36,0,29,34,22,43,0,home,9.5,217.0,420.0,-540.0,5.0,108.5,0.0,1,True
2017,2016-11-02,True,False,tor,wsh,113,103,27,27,30,29,0,29,27,19,28,0,home,1.5,205.5,105.0,-125.0,0.0,102.0,0.0,1,False
2017,2016-11-02,True,False,phi,cha,93,109,26,27,20,20,0,26,20,39,24,0,home,12.5,197.0,850.0,-1350.0,11.5,98.5,1.0,1,True
2017,2016-11-02,True,False,hou,ny,118,99,33,35,32,18,0,25,26,27,21,0,home,1.0,219.0,-105.0,-115.0,5.0,108.0,0.0,0,False
2017,2016-11-02,True,False,lal,atl,123,116,28,23,39,33,0,37,23,34,22,0,home,12.0,205.0,750.0,-1150.0,4.5,102.0,0.0,1,False
2017,2016-11-02,True,False,det,bkn,101,109,30,25,26,20,0,38,33,21,17,0,away,4.0,205.0,-170.0,150.0,7.0,101.0,0.0,1,True
2017,2016-11-02,True,False,no,mem,83,89,13,35,11,16,8,21,20,25,9,14,home,5.0,207.5,175.0,-205.0,5.0,104.0,1.0,0,True
2017,2016-11-02,True,False,chi,bos,100,107,25,27,18,30,0,36,19,26,26,0,home,3.0,207.0,144.0,-164.0,1.0,102.5,1.0,2,True
2017,2016-11-02,True,False,dal,utah,81,97,14,19,26,22,0,15,26,25,31,0,home,3.0,186.5,140.0,-160.0,1.5,93.0,1.0,0,True
2017,2016-11-02,True,False,por,phx,115,118,28,25,20,30,12,28,29,19,27,15,away,2.5,216.5,-150.0,130.0,3.0,110.0,0.0,1,True
2017,2016-11-02,True,False,okc,lac,85,83,23,26,16,20,0,24,17,25,17,0,home,7.0,209.0,240.0,-300.0,6.5,105.0,0.0,0,False
2017,2016-11-03,True,False,ind,mil,107,125,30,27,22,28,0,29,34,27,35,0,away,2.5,210.5,-145.0,125.0,3.5,103.5,0.0,1,True
2017,2016-11-03,True,False,den,min,102,99,25,30,33,14,0,37,24,14,24,0,home,3.0,204.5,145.0,-165.0,0.0,100.0,0.0,0,False
2017,2016-11-03,True,False,okc,gs,96,122,32,11,27,26,0,31,37,30,24,0,home,12.0,223.0,525.0,-850.0,0.5,107.5,1.0,0,True
2017,2016-11-03,True,False,sac,orl,94,102,29,21,28,16,0,23,33,28,18,0,home,0.0,198.0,-120.0,100.0,2.0,98.5,1.0,0,True
2017,2016-11-03,True,False,bos,cle,122,128,25,26,32,39,0,36,32,32,28,0,home,10.5,207.0,450.0,-700.0,1.0,107.0,0.0,1,True
2017,2016-11-04,True,False,sa,utah,100,86,27,26,29,18,0,17,24,25,20,0,away,3.5,183.5,-165.0,145.0,2.0,97.0,1.0,1,False
2017,2016-11-04,True,False,por,dal,105,95,26,29,24,26,0,26,26,24,19,0,away,2.0,208.0,-135.0,115.0,0.0,103.5,1.0,0,False
2017,2016-11-04,True,False,lac,mem,99,88,23,30,23,23,0,20,15,22,31,0,away,5.5,197.5,-235.0,195.0,2.0,97.0,1.0,0,False
2017,2016-11-04,True,False,phx,no,112,111,30,28,23,21,10,29,32,18,23,9,home,2.5,210.5,125.0,-145.0,0.5,109.5,0.0,1,False
2017,2016-11-04,True,False,gs,lal,97,117,15,34,33,15,0,24,41,28,24,0,away,11.5,228.5,-900.0,600.0,13.5,115.0,0.0,0,True
2017,2016-11-04,True,False,mia,tor,87,96,27,19,26,15,0,25,27,23,21,0,home,7.0,202.0,240.0,-300.0,2.0,101.0,1.0,0,True
2017,2016-11-04,True,False,cha,bkn,99,95,23,20,30,26,0,23,27,20,25,0,away,6.5,203.0,-275.0,225.0,7.0,100.5,0.0,0,False
2017,2016-11-04,True,False,atl,wsh,92,95,19,16,28,29,0,19,29,23,24,0,home,1.5,205.0,100.0,-120.0,4.0,105.5,1.0,0,True
2017,2016-11-04,True,False,ny,chi,117,104,32,24,28,33,0,23,34,24,23,0,home,7.5,210.0,255.0,-320.0,5.0,105.0,0.0,1,False
2017,2016-11-05,True,False,min,okc,92,112,25,28,19,20,0,32,27,31,22,0,home,4.5,209.5,170.0,-200.0,0.5,103.0,1.0,0,True
2017,2016-11-05,True,False,den,det,86,103,12,32,23,19,0,29,22,26,26,0,home,4.5,201.0,170.0,-200.0,0.0,97.5,1.0,0,True
2017,2016-11-05,True,False,cle,phi,102,101,34,23,25,20,0,19,27,34,21,0,away,12.0,210.0,-1000.0,700.0,3.0,103.5,0.0,0,False
2017,2016-11-05,True,False,wsh,orl,86,88,24,26,20,16,0,20,20,21,27,0,home,6.5,201.0,220.0,-270.0,6.5,99.0,0.0,0,True
2017,2016-11-05,True,False,chi,ind,94,111,15,28,21,30,0,31,31,26,23,0,home,3.5,209.5,145.0,-165.0,3.5,103.0,1.0,0,True
2017,2016-11-05,True,False,hou,atl,97,112,30,29,25,13,0,30,35,28,19,0,home,3.5,218.0,135.0,-155.0,0.0,107.5,1.0,0,True
2017,2016-11-05,True,False,sac,mil,91,117,24,24,15,28,0,34,27,29,27,0,home,3.5,202.5,145.0,-165.0,2.5,98.5,1.0,1,True
2017,2016-11-05,True,False,lac,sa,116,92,39,34,16,27,0,24,31,17,20,0,home,4.5,197.5,170.0,-200.0,7.5,99.5,0.0,1,False
2017,2016-11-06,True,False,den,bos,123,107,42,35,26,20,0,23,29,31,24,0,home,7.0,212.5,270.0,-330.0,9.0,105.0,0.0,1,False
2017,2016-11-06,True,False,mil,dal,75,86,27,12,17,18,1,19,28,12,15,12,home,3.0,199.5,135.0,-155.0,1.5,97.5,1.0,0,True
2017,2016-11-06,True,False,phx,lal,108,119,15,28,33,32,0,23,31,29,36,0,home,4.0,216.0,155.0,-175.0,1.5,113.0,1.0,1,True
2017,2016-11-06,True,False,por,mem,100,94,25,22,29,24,0,22,29,26,17,0,home,0.0,204.5,-110.0,-110.0,1.0,101.5,0.0,0,False
2017,2016-11-06,True,False,sac,tor,96,91,20,24,24,28,0,23,27,16,25,0,home,7.0,197.5,270.0,-330.0,2.0,101.0,0.0,0,False
2017,2016-11-06,True,False,utah,ny,114,109,20,29,29,36,0,30,24,26,29,0,away,2.5,193.0,-140.0,120.0,2.5,101.5,1.0,1,False
2017,2016-11-07,True,False,ind,cha,100,122,34,21,23,22,0,43,32,24,23,0,home,2.5,205.0,120.0,-140.0,5.0,101.0,1.0,1,True
2017,2016-11-07,True,False,hou,wsh,114,106,23,33,28,30,0,30,17,36,23,0,home,0.0,220.5,-105.0,-115.0,3.0,108.0,0.0,0,False
2017,2016-11-07,True,False,utah,phi,109,84,30,22,25,32,0,24,19,18,23,0,away,5.0,189.5,-200.0,170.0,0.0,98.5,1.0,1,False
2017,2016-11-07,True,False,mia,okc,85,97,28,19,14,24,0,39,16,28,14,0,home,5.5,203.0,190.0,-230.0,1.0,99.0,1.0,0,True
2017,2016-11-07,True,False,orl,chi,80,112,24,28,11,17,0,37,24,27,24,0,home,7.0,198.5,240.0,-300.0,1.5,98.0,1.0,0,True
2017,2016-11-07,True,False,det,lac,82,114,15,17,21,29,0,33,29,29,23,0,home,8.0,196.5,305.0,-375.0,3.0,96.5,1.0,0,True
2017,2016-11-07,True,False,no,gs,106,116,24,25,29,28,0,28,35,21,32,0,home,16.5,220.5,1700.0,-5000.0,6.0,107.5,0.0,1,True
2017,2016-11-08,True,False,min,bkn,110,119,33,32,19,26,0,33,33,22,31,0,away,4.5,208.0,-185.0,165.0,4.0,103.5,0.0,1,True
2017,2016-11-08,True,False,dal,lal,109,97,25,33,25,26,0,27,27,23,20,0,home,4.5,203.5,165.0,-185.0,5.5,101.0,0.0,1,False
2017,2016-11-08,True,False,no,sac,94,102,26,20,24,24,0,33,20,23,26,0,home,6.5,205.0,240.0,-280.0,3.5,101.5,1.0,0,True
2017,2016-11-08,True,False,atl,cle,110,106,20,33,31,26,0,20,22,37,27,0,home,7.5,208.0,300.0,-360.0,7.5,108.5,0.0,1,False
2017,2016-11-08,True,False,den,mem,107,108,26,30,20,31,0,26,30,23,29,0,home,3.5,202.0,145.0,-165.0,2.5,98.0,0.0,1,True
2017,2016-11-08,True,False,phx,por,121,124,25,30,27,39,0,42,21,26,35,0,home,8.5,220.0,330.0,-400.0,2.0,115.5,0.0,1,True
2017,2016-11-09,True,False,tor,okc,112,102,20,42,26,24,0,27,28,20,27,0,home,3.5,203.5,135.0,-155.0,4.0,101.0,0.0,1,False
2017,2016-11-09,True,False,por,lac,80,111,16,16,18,30,0,36,25,32,18,0,home,10.5,210.0,500.0,-700.0,0.5,102.0,1.0,0,True
2017,2016-11-09,True,False,hou,sa,101,99,33,30,22,16,0,24,36,20,19,0,home,8.5,211.5,350.0,-420.0,7.5,103.5,0.0,0,False
2017,2016-11-09,True,False,det,phx,100,107,28,23,25,24,0,19,35,27,26,0,away,4.5,206.0,-180.0,160.0,5.5,103.5,0.0,1,True
2017,2016-11-09,True,False,dal,gs,95,116,15,21,32,27,0,34,33,17,32,0,home,18.5,206.0,1900.0,-9000.0,4.0,99.0,1.0,1,True
2017,2016-11-09,True,False,chi,atl,107,115,27,34,27,19,0,35,33,26,21,0,home,3.5,203.0,140.0,-160.0,0.0,100.0,1.0,1,True
2017,2016-11-09,True,False,utah,cha,98,104,32,26,20,20,0,24,27,25,28,0,home,3.0,193.0,130.0,-150.0,3.5,100.5,1.0,1,True
2017,2016-11-09,True,False,bos,wsh,93,118,8,35,26,24,0,34,24,31,29,0,home,1.5,213.0,105.0,-125.0,4.5,110.0,1.0,0,True
2017,2016-11-09,True,False,bkn,ny,96,110,29,26,16,25,0,19,31,22,38,0,home,8.0,215.0,300.0,-360.0,7.0,106.0,1.0,0,True
2017,2016-11-09,True,False,min,orl,123,107,39,35,23,26,0,17,30,30,30,0,home,2.5,201.5,120.0,-140.0,7.5,95.5,0.0,1,False
2017,2016-11-09,True,False,phi,ind,115,122,26,34,24,25,6,31,23,30,25,13,home,11.5,213.0,650.0,-1000.0,10.0,103.5,0.0,1,True
2017,2016-11-10,True,False,no,mil,112,106,26,35,27,24,0,27,27,27,25,0,home,5.0,207.0,175.0,-205.0,4.5,101.0,0.0,1,False
2017,2016-11-10,True,False,chi,mia,98,95,23,30,17,28,0,22,31,17,25,0,home,1.0,201.0,-103.0,-117.0,0.0,98.0,0.0,0,False
2017,2016-11-10,True,False,gs,den,125,101,38,27,34,26,0,19,32,24,26,0,away,6.5,223.0,-270.0,220.0,0.5,107.0,1.0,1,False
2017,2016-11-10,True,False,lal,sac,101,91,16,29,25,31,0,30,25,18,18,0,home,5.5,211.0,185.0,-215.0,1.0,104.5,0.0,0,False
2017,2016-11-11,True,False,sac,por,120,122,29,28,26,23,14,35,27,22,22,16,home,6.5,208.0,270.0,-340.0,2.5,104.0,0.0,1,True
2017,2016-11-11,True,False,det,sa,86,96,26,26,15,19,0,28,21,26,21,0,home,9.0,194.0,375.0,-550.0,8.0,97.0,1.0,0,True
2017,2016-11-11,True,False,lac,okc,110,108,16,34,32,28,0,24,26,24,34,0,away,5.0,206.0,-200.0,170.0,3.5,103.5,0.0,1,False
2017,2016-11-11,True,False,ny,bos,87,115,27,24,22,14,0,31,30,25,29,0,home,4.5,214.0,160.0,-180.0,0.0,105.5,1.0,0,True
2017,2016-11-11,True,False,utah,orl,87,74,23,19,18,27,0,17,21,26,10,0,away,5.5,191.0,-200.0,170.0,2.0,99.0,1.0,0,False
2017,2016-11-11,True,False,cle,wsh,105,94,26,32,26,21,0,31,25,19,19,0,away,7.5,210.5,-350.0,275.0,4.5,104.5,1.0,0,False
2017,2016-11-11,True,False,ind,phi,105,109,27,25,20,28,5,21,30,25,24,9,away,5.0,213.5,-210.0,175.0,4.0,104.5,0.0,1,True
2017,2016-11-11,True,False,tor,cha,113,111,28,30,21,34,0,27,17,38,29,0,home,0.0,204.0,-115.0,-105.0,3.5,99.5,0.0,1,False
2017,2016-11-12,True,False,utah,mia,102,91,23,29,24,26,0,21,26,12,32,0,away,2.0,186.0,-120.0,100.0,1.0,99.5,1.0,1,False
2017,2016-11-12,True,False,det,den,106,95,36,21,23,26,0,21,28,22,24,0,home,5.0,202.0,175.0,-210.0,5.5,99.5,0.0,0,False
2017,2016-11-12,True,False,bkn,phx,122,104,23,35,32,32,0,21,24,38,21,0,home,4.5,218.5,170.0,-200.0,6.5,114.5,0.0,1,False
2017,2016-11-12,True,False,mem,mil,96,106,19,20,31,26,0,24,20,31,31,0,home,3.0,202.0,125.0,-145.0,0.0,99.0,1.0,2,True
2017,2016-11-12,True,False,wsh,chi,95,106,27,29,14,25,0,28,25,28,25,0,home,10.0,199.5,425.0,-650.0,8.0,99.0,1.0,1,True
2017,2016-11-12,True,False,ny,tor,107,118,28,28,29,22,0,24,29,34,31,0,home,7.5,208.5,260.0,-320.0,6.5,102.5,1.0,1,True
2017,2016-11-12,True,False,sa,hou,106,100,26,23,33,24,0,22,18,30,30,0,away,1.5,208.0,-130.0,110.0,1.5,110.0,1.0,0,False
2017,2016-11-12,True,False,bos,ind,105,99,24,24,31,26,0,31,14,31,23,0,away,1.5,211.5,-125.0,105.0,0.0,109.5,1.0,0,False
2017,2016-11-12,True,False,lal,no,126,99,30,25,29,42,0,26,30,15,28,0,home,0.0,216.5,-115.0,-105.0,0.0,108.0,0.0,1,False
2017,2016-11-12,True,False,lac,min,119,105,34,26,28,31,0,21,30,22,32,0,away,5.0,207.0,-220.0,180.0,0.5,102.5,1.0,1,False
2017,2016-11-12,True,False,phi,atl,96,117,27,21,30,18,0,23,36,28,30,0,home,14.5,207.5,1200.0,-2500.0,5.0,102.5,1.0,1,True
2017,2016-11-13,True,False,cha,cle,93,100,22,32,18,21,0,32,20,19,29,0,home,7.0,207.5,260.0,-320.0,6.0,103.5,2.0,0,True
2017,2016-11-13,True,False,lal,min,99,125,27,19,26,27,0,36,33,18,38,0,home,0.0,213.5,-110.0,-110.0,6.0,103.0,1.0,1,True
2017,2016-11-13,True,False,orl,okc,119,117,27,30,25,37,0,13,34,37,33,0,home,9.5,203.0,375.0,-550.0,8.5,100.5,0.0,1,False
2017,2016-11-13,True,False,phx,gs,120,133,32,27,33,28,0,28,34,37,34,0,home,17.0,227.0,1500.0,-5000.0,9.0,118.5,0.0,1,True
2017,2016-11-13,True,False,den,por,105,112,28,29,15,33,0,20,30,36,26,0,home,7.5,216.0,265.0,-330.0,6.5,106.5,0.0,1,True
2017,2016-11-14,True,False,bkn,lac,95,127,14,33,18,30,0,39,32,28,28,0,home,16.5,211.5,1500.0,-5000.0,3.5,109.5,1.0,1,True
2017,2016-11-14,True,False,mem,utah,102,96,33,23,17,29,0,26,22,22,26,0,home,6.0,190.0,220.0,-260.0,6.0,94.0,0.0,1,False
2017,2016-11-14,True,False,phi,hou,88,115,26,26,16,20,0,38,27,28,22,0,home,11.0,216.0,650.0,-1000.0,3.0,104.5,1.0,0,True
2017,2016-11-14,True,False,mia,sa,90,94,19,21,20,30,0,25,30,16,23,0,home,11.0,193.5,550.0,-800.0,2.0,93.5,0.0,0,True
2017,2016-11-14,True,False,dal,ny,77,93,23,16,12,26,0,15,21,31,26,0,home,4.0,202.5,155.0,-175.0,4.5,99.5,1.0,0,True
2017,2016-11-14,True,False,okc,det,88,104,25,22,21,20,0,28,31,19,26,0,away,1.0,203.5,-120.0,100.0,4.0,100.0,0.0,0,True
2017,2016-11-14,True,False,orl,ind,69,88,19,18,20,12,0,16,25,30,17,0,home,8.0,206.5,290.0,-350.0,4.0,102.0,1.0,0,True
2017,2016-11-14,True,False,bos,no,105,106,26,25,23,31,0,27,29,28,22,0,away,3.5,212.0,-165.0,145.0,3.5,112.5,0.0,0,True
2017,2016-11-15,True,False,tor,cle,117,121,25,32,27,33,0,30,31,30,30,0,home,6.0,210.0,210.0,-250.0,2.0,103.5,0.0,1,True
2017,2016-11-15,True,False,atl,mia,93,90,22,27,23,21,0,25,18,24,23,0,away,6.5,198.5,-265.0,225.0,2.0,104.0,0.0,0,False
2017,2016-11-15,True,False,cha,min,115,108,31,15,36,33,0,30,28,17,33,0,away,1.0,205.0,-120.0,100.0,3.5,100.0,1.0,1,False
2017,2016-11-15,True,False,chi,por,113,88,35,21,27,30,0,14,23,26,25,0,home,4.5,209.5,170.0,-190.0,7.0,104.5,0.0,0,False
2017,2016-11-15,True,False,bkn,lal,118,125,29,22,34,33,0,27,29,37,32,0,home,7.0,219.0,245.0,-290.0,2.5,113.0,2.0,1,True
2017,2016-11-16,True,False,hou,okc,103,105,32,31,27,13,0,38,27,20,20,0,home,2.5,219.5,120.0,-140.0,1.0,107.0,0.0,0,True
2017,2016-11-16,True,False,mem,lac,111,107,26,35,22,28,0,28,18,30,31,0,home,12.5,201.0,750.0,-1200.0,11.5,101.5,0.0,1,False
2017,2016-11-16,True,False,sa,sac,110,105,27,30,27,26,0,22,24,25,34,0,away,5.5,197.5,-230.0,195.0,0.5,104.0,0.0,1,False
2017,2016-11-16,True,False,phx,den,104,120,17,26,33,28,0,28,33,28,31,0,home,4.5,220.0,165.0,-185.0,3.0,114.0,1.0,1,True
2017,2016-11-16,True,False,gs,tor,127,121,34,32,29,32,0,38,15,33,35,0,away,6.0,222.5,-240.0,200.0,0.0,109.5,2.0,1,False
2017,2016-11-16,True,False,cle,ind,93,103,19,26,23,25,0,30,20,30,23,0,home,3.0,208.5,130.0,-150.0,0.5,100.5,1.0,0,True
2017,2016-11-16,True,False,dal,bos,83,90,17,14,23,29,0,29,10,18,33,0,home,6.0,199.5,210.0,-250.0,1.0,98.0,1.0,0,True
2017,2016-11-16,True,False,mil,atl,100,107,26,9,35,30,0,21,31,32,23,0,home,5.5,210.5,190.0,-220.0,2.5,104.0,1.0,0,True
2017,2016-11-16,True,False,wsh,phi,102,109,15,33,28,26,0,29,30,29,21,0,away,7.0,203.5,-290.0,245.0,7.0,100.0,0.0,1,True
2017,2016-11-16,True,False,no,orl,82,89,19,21,23,19,0,21,31,13,24,0,home,7.0,199.0,270.0,-330.0,0.0,98.5,2.0,0,True
2017,2016-11-16,True,False,det,ny,102,105,27,22,25,28,0,29,25,27,24,0,home,1.5,201.0,105.0,-125.0,0.5,99.0,1.0,1,True
2017,2016-11-17,True,False,ny,wsh,112,119,18,24,23,47,0,24,28,35,32,0,home,5.0,208.5,175.0,-200.0,1.0,102.5,1.0,1,True
2017,2016-11-17,True,False,mil,mia,73,96,27,21,14,11,0,21,27,19,29,0,home,4.0,202.5,150.0,-170.0,2.5,100.0,1.0,0,True
2017,2016-11-17,True,False,por,hou,109,126,29,33,21,26,0,41,21,38,26,0,home,5.5,220.0,190.0,-220.0,3.5,108.0,1.0,1,True
2017,2016-11-17,True,False,phi,min,86,110,18,15,25,28,0,27,34,24,25,0,home,12.0,211.0,600.0,-900.0,0.5,101.0,1.0,0,True
2017,2016-11-17,True,False,chi,utah,85,77,25,16,25,19,0,26,17,15,19,0,home,3.0,192.5,135.0,-155.0,1.0,96.5,0.0,0,False
2017,2016-11-18,True,False,mem,dal,80,64,19,17,20,24,0,19,10,12,23,0,away,4.0,186.0,-175.0,155.0,0.5,91.0,1.0,0,False
